training_number;generation;generation_start_timestamp;generation_end_timestamp;generation_duration_seconds;fitness_best;fitness_worst;fitness_avg;fitness_median;fitness_std;distance_best;distance_worst;distance_avg;distance_median;distance_std;stability_best;stability_worst;stability_avg;stability_median;stability_std;energy_best;energy_worst;energy_avg;energy_median;energy_std;time_alive_best;time_alive_worst;time_alive_avg;time_alive_median;time_alive_std;absolute_best_fitness;absolute_best_distance;population_size;genome_length;current_time_limit;mutation_rate;crossover_rate;elite_size;usage_muscle0_contract_percent;usage_muscle0_extend_percent;usage_muscle1_contract_percent;usage_muscle1_extend_percent;usage_muscle2_contract_percent;usage_muscle2_extend_percent;usage_muscle3_contract_percent;usage_muscle3_extend_percent;usage_muscle4_contract_percent;usage_muscle4_extend_percent;usage_muscle5_contract_percent;usage_muscle5_extend_percent;usage_muscle6_contract_percent;usage_muscle6_extend_percent;usage_muscle7_contract_percent;usage_muscle7_extend_percent;usage_nothing_percent;usage_muscle0_total_percent;usage_muscle1_total_percent;usage_muscle2_total_percent;usage_muscle3_total_percent;usage_muscle4_total_percent;usage_muscle5_total_percent;usage_muscle6_total_percent;usage_muscle7_total_percent
1;43;2025-11-04 14:36:39;2025-11-04 14:36:40;1,082134;679,9290374755859;210,31325149536133;490,7212758712768;542,7676872253419;148,86416977100666;3,7781925201416016;-1,3018674850463867;1,6325327587127685;2,337996482849121;1,5513949260541102;1,0;0,0;0,94;1,0;0,23748684174075835;464;475;469,72;470,0;2,8287099533179436;675;504;666,88;675,0;32,82355251949429;674,5050109863281;3,3810501098632812;50;675;675;0,1;0,7;5;7,06;6,33;5,98;5,69;5,45;5,08;6,52;4,83;5,51;6,53;5,8;4,81;5,84;7,52;5,98;5,0;6,06;13,39;11,67;10,53;11,35;12,04;10,61;13,36;10,98
1;44;2025-11-04 14:36:40;2025-11-04 14:36:41;1,06619;685,5509895324707;176,89307174682617;470,2027608642578;515,5067068099976;145,86657562169094;3,386509895324707;-1,7020692825317383;1,2322676086425781;1,6865670680999756;1,4583698376608087;1,0;1,0;1,0;1,0;0,0;464;476;470,24;470,0;2,818226392609366;688;688;688,0;688,0;0,0;679,9290374755859;3,3952903747558594;50;688;688;0,1;0,7;5;6,69;6,48;5,85;5,57;5,29;5,25;6,77;4,82;5,84;6,53;5,97;4,81;5,78;7,48;5,97;4,94;5,95;13,17;11,42;10,54;11,59;12,37;10,78;13,26;10,91
1;45;2025-11-04 14:36:41;2025-11-04 14:36:43;1,027612;675,9666847229004;223,0377342224121;503,3008278503418;541,821125793457;113,36847425061421;3,385666847229004;-1,146622657775879;1,657368278503418;2,0427112579345703;1,133986194690618;1,0;1,0;1,0;1,0;0,0;462;478;469,36;469,0;3,6208286344426743;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,46;6,25;5,72;5,72;5,37;5,33;6,87;4,97;5,86;6,1;5,91;5,08;5,75;7,37;5,79;5,34;6,13;12,71;11,44;10,7;11,84;11,96;10,99;13,12;11,13
1;46;2025-11-04 14:36:43;2025-11-04 14:36:44;1,039771;675,9666847229004;152,35919227600098;478,49247412872313;539,7635568618775;137,7329699258479;3,385666847229004;-1,8504080772399902;1,4509047412872313;2,0504865646362305;1,3933348863665556;1,0;0,0;0,98;1,0;0,13999999999999999;461;480;469,18;469,0;4,371224084853121;669;551;666,64;669,0;16,52;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,37;6,06;5,6;5,64;5,24;5,32;6,82;5,06;5,92;5,9;5,79;5,71;5,72;7,58;5,86;5,26;6,16;12,43;11,24;10,56;11,88;11,82;11,5;13,3;11,12
1;47;2025-11-04 14:36:44;2025-11-04 14:36:45;1,14794;675,9666847229004;171,92157249450685;473,26768708038327;508,19009952545167;132,30625405434668;3,496337890625;-1,6537842750549316;1,396196870803833;1,736804485321045;1,355521435544319;1,0;0,0;0,98;1,0;0,13999999999999999;460;478;469,52;470,5;4,916258740139701;669;579;667,2;669,0;12,6;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,51;6,36;5,7;5,55;5,48;5,1;6,78;5,1;5,81;6,07;5,91;5,21;5,65;7,47;5,89;5,31;6,1;12,87;11,25;10,58;11,88;11,88;11,12;13,12;11,2
1;48;2025-11-04 14:36:45;2025-11-04 14:36:46;1,172969;679,324991607666;182,0353816986084;445,2085272598267;494,8893358230591;157,2630091820472;3,39424991607666;-1,578646183013916;1,0527852725982667;1,5468933582305908;1,5718073531210337;1,0;1,0;1,0;1,0;0,0;461;480;470,7;471,0;5,012983143797713;674;674;674,0;674,0;0,0;685,5509895324707;3,386509895324707;50;674;674;0,1;0,7;5;6,56;6,38;5,73;5,44;5,5;5,32;6,67;5,29;5,96;6,08;5,63;5,5;5,62;7,39;5,76;5,32;5,86;12,94;11,17;10,82;11,96;12,04;11,13;13,01;11,08
1;49;2025-11-04 14:36:46;2025-11-04 14:36:47;1,16511;675,9666847229004;139,91106491088868;491,82740854644777;543,2444049835206;133,07013726027287;3,385666847229004;-1,9738893508911133;1,5438340854644776;2,067944049835205;1,3307015759722771;1,0;1,0;1,0;1,0;0,0;460;481;470,56;470,0;5,072119872400494;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,49;6,32;5,89;5,27;5,48;5,43;6,86;5,26;6,01;6,07;5,72;5,63;5,72;7,23;5,68;5,06;5,89;12,81;11,16;10,91;12,12;12,08;11,35;12,95;10,74
1;50;2025-11-04 14:36:47;2025-11-04 14:36:48;1,139144;675,9666847229004;210,18740615844726;505,486794883728;552,068244934082;129,18046120113448;3,385666847229004;-1,2691259384155273;1,7220479488372802;2,162688732147217;1,296799225707686;1,0;0,0;0,98;1,0;0,13999999999999999;464;481;472,88;473,0;3,9478601798949264;669;576;667,14;669,0;13,02;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,55;6,51;5,96;5,48;5,38;4,97;6,98;5,18;5,92;6,28;5,54;5,25;5,58;7,63;6,11;5,24;5,42;13,06;11,44;10,35;12,16;12,2;10,79;13,21;11,35
1;51;2025-11-04 14:36:48;2025-11-04 14:36:49;1,09085;675,9666847229004;170,01714706420898;497,39781122589113;550,8320461273192;138,2207752422596;3,385666847229004;-1,6748285293579102;1,598938112258911;2,1348204612731934;1,3818744999762247;1,0;1,0;1,0;1,0;0,0;461;479;469,96;470,0;3,8727767815870826;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,37;6,3;5,54;5,42;5,23;5,27;7,06;5,28;5,91;6,0;5,64;5,54;5,84;7,54;5,88;5,15;6,01;12,67;10,96;10,5;12,34;11,91;11,18;13,38;11,03
1;52;2025-11-04 14:36:49;2025-11-04 14:36:50;1,054768;675,9666847229004;201,8777805328369;470,71759731292724;517,4363634109498;144,5241296846596;3,385666847229004;-1,3622221946716309;1,3314759731292725;1,802363634109497;1,446010837623717;1,0;1,0;1,0;1,0;0,0;464;480;469,3;469,0;3,4014702703389896;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,45;6,22;5,39;5,41;5,62;5,31;7,02;5,4;5,76;6,04;5,95;5,78;5,99;6,88;5,86;4,79;6,14;12,67;10,8;10,93;12,42;11,8;11,73;12,87;10,65
1;53;2025-11-04 14:36:50;2025-11-04 14:36:51;1,076173;675,9666847229004;207,42618103027343;495,9177767944336;553,7577716827393;138,63766711843041;3,4218435287475586;-1,3027381896972656;1,626977767944336;2,185324192047119;1,4096785841689587;1,0;0,0;0,98;1,0;0,13999999999999999;463;483;470,2;469,0;4,275511665286389;669;543;666,48;669,0;17,639999999999997;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,63;6,48;5,59;5,54;5,38;5,13;7,18;5,15;5,66;6,24;5,8;5,62;5,99;6,94;5,86;4,87;5,96;13,11;11,13;10,51;12,33;11,9;11,42;12,93;10,73
1;54;2025-11-04 14:36:51;2025-11-04 14:36:53;1,402404;677,3702796936035;170,7897434234619;481,5160838241577;525,76146068573;145,50285032660062;3,389702796936035;-1,6771025657653809;1,4305408382415772;1,8761146068572998;1,4555807628904869;1,0;1,0;1,0;1,0;0,0;462;480;470,38;470,5;3,9541876536148357;671;671;671,0;671,0;0,0;685,5509895324707;3,386509895324707;50;671;671;0,1;0,7;5;6,55;6,36;5,56;5,5;5,4;5,33;7,07;5,2;5,68;6,25;5,76;5,53;5,91;7,1;6,06;4,82;5,92;12,91;11,06;10,73;12,27;11,93;11,29;13,01;10,88
1;55;2025-11-04 14:36:53;2025-11-04 14:36:54;1,213501;675,9666847229004;178,7701316833496;436,84628279876705;499,0155241012573;160,26182552150536;3,385666847229004;-1,583298683166504;0,994142827987671;1,6181552410125732;1,602604738089012;1,0;1,0;1,0;1,0;0,0;463;479;470,68;470,5;3,6684601674271997;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,68;6,46;5,69;5,51;5,29;5,42;7,0;5,09;5,6;6,29;5,74;5,51;5,75;7,28;5,98;4,86;5,86;13,14;11,2;10,71;12,09;11,89;11,25;13,03;10,84
1;56;2025-11-04 14:36:54;2025-11-04 14:36:55;1,035626;675,9666847229004;214,29945487976073;510,82070545959476;562,033589553833;121,9682400386753;3,385666847229004;-1,2340054512023926;1,7337270545959473;2,25083589553833;1,2202259162402151;1,0;1,0;1,0;1,0;0,0;461;482;470,52;470,5;5,032852074122585;669;669;669,0;669,0;0,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,83;6,36;5,66;5,24;5,15;5,35;7,17;5,19;5,87;6,25;5,62;5,32;5,72;7,4;6,11;4,86;5,9;13,19;10,9;10,5;12,36;12,12;10,94;13,12;10,97
1;57;2025-11-04 14:36:55;2025-11-04 14:36:56;1,045882;675,9666847229004;170,5749366760254;487,49509964752195;548,2414360046387;150,89612274418135;3,385666847229004;-1,667250633239746;1,5473709964752198;2,141969680786133;1,519504013424642;1,0;0,0;0,98;1,0;0,13999999999999999;458;480;472,12;472,0;4,697403538126142;669;516;665,94;669,0;21,419999999999998;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,94;6,69;5,94;5,54;5,1;4,92;6,85;5,09;5,76;6,48;5,42;5,34;5,53;7,4;6,3;5,15;5,58;13,63;11,48;10,02;11,94;12,24;10,76;12,93;11,45
1;58;2025-11-04 14:36:56;2025-11-04 14:36:57;1,04249;675,9666847229004;191,31320762634277;483,18161635589604;540,2627286911011;137,78639377809492;3,385666847229004;-1,4668679237365723;1,55279616355896;2,1189661026000977;1,3877371758383754;1,0;0,0;0,96;1,0;0,19595917942265428;420;482;471,68;473,0;8,737139119872134;669;446;662,14;669,0;35,14997012801007;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,77;6,71;5,8;5,5;5,24;4,83;6,78;5,07;5,78;6,55;5,44;5,46;5,7;7,48;6,31;5,12;5,46;13,48;11,3;10,07;11,85;12,33;10,9;13,18;11,43
1;59;2025-11-04 14:36:57;2025-11-04 14:36:58;1,061466;684,3690582275391;162,6443977355957;484,69343927001944;537,7870891571044;147,59231563216142;3,6326217651367188;-1,743556022644043;1,5136743927001952;2,02189302444458;1,5066545554011146;1,0;0,0;0,98;1,0;0,13999999999999999;461;482;471,74;472,0;4,853081495297602;669;569;667,0;669,0;14,0;685,5509895324707;3,386509895324707;50;669;669;0,1;0,7;5;6,65;6,5;5,87;5,48;5,13;4,99;6,67;5,47;5,82;6,31;5,04;5,49;5,76;7,69;6,24;5,23;5,65;13,15;11,35;10,12;12,14;12,13;10,53;13,45;11,47
1;60;2025-11-04 14:36:58;2025-11-04 14:36:59;1,064074;695,762467956543;164,91221504211427;473,4562176361084;535,4788547515868;152,1033013109154;3,5266246795654297;-1,7838778495788574;1,301422176361084;1,9237885475158691;1,5219084874495776;1,0;1,0;1,0;1,0;0,0;464;482;471,86;471,5;4,749778942224575;681;681;681,0;681,0;0,0;685,5509895324707;3,386509895324707;50;681;681;0,1;0,7;5;6,22;6,42;5,98;5,62;5,3;5,16;6,56;5,52;5,9;6,22;5,15;5,51;5,76;7,69;6,1;5,26;5,63;12,64;11,6;10,46;12,08;12,12;10,66;13,45;11,36
1;61;2025-11-04 14:36:59;2025-11-04 14:37:01;1,146099;691,2230354309082;213,73832511901855;462,8296889419555;515,7819704055786;140,56775381528954;3,506230354309082;-1,2676167488098145;1,2206768894195557;1,7538197040557861;1,4054850794819307;1,0;1,0;1,0;1,0;0,0;463;480;472,38;472,0;3,632574844376919;676;676;676,0;676,0;0,0;695,762467956543;3,5266246795654297;50;676;676;0,1;0,7;5;6,1;6,61;6,24;5,59;5,14;4,99;6,46;5,11;6,15;6,08;4,98;5,31;5,5;8,35;6,31;5,56;5,52;12,71;11,83;10,13;11,57;12,23;10,29;13,85;11,87
1;62;2025-11-04 14:37:01;2025-11-04 14:37:02;1,086861;690,2578330993653;200,70820350646972;498,8137566223145;545,6271236419677;131,0918423898026;3,5015783309936523;-1,3949179649353027;1,5844975662231446;2,0507712364196777;1,3113790854390086;1,0;1,0;1,0;1,0;0,0;464;478;471,36;471,0;3,1353468707624677;675;675;675,0;675,0;0,0;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,19;6,36;6,29;5,75;5,31;5,14;6,06;4,89;6,37;6,0;5,02;5,07;5,44;8,68;6,17;5,54;5,73;12,55;12,04;10,45;10,95;12,37;10,09;14,12;11,71
1;63;2025-11-04 14:37:02;2025-11-04 14:37:03;1,082462;690,2578330993653;187,89744148254394;491,72889360046383;536,9799533843994;137,76948615372842;3,5015783309936523;-1,5220255851745605;1,5559289360046387;2,0751395225524902;1,3965849958211094;1,0;0,0;0,98;1,0;0,13999999999999999;463;480;471,64;471,0;3,7776182972873267;675;555;672,6;675,0;16,8;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,43;6,39;6,08;5,63;5,21;5,09;6,44;4,68;6,36;6,12;4,92;5,11;5,41;8,61;6,19;5,66;5,67;12,82;11,71;10,3;11,12;12,48;10,03;14,02;11,85
1;64;2025-11-04 14:37:03;2025-11-04 14:37:04;1,074875;690,2578330993653;145,26962280273438;498,12343227386475;559,8900497436523;143,6353526139695;3,5015783309936523;-1,9473037719726562;1,5800343227386475;2,1984004974365234;1,4363263643599764;1,0;1,0;1,0;1,0;0,0;465;483;473,8;474,0;3,4234485537247377;675;675;675,0;675,0;0,0;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,39;6,56;6,17;5,77;4,88;5,17;6,51;5,11;6,29;5,99;4,74;5,19;5,22;8,54;6,61;5,61;5,24;12,95;11,94;10,05;11,62;12,28;9,93;13,76;12,22
1;65;2025-11-04 14:37:04;2025-11-04 14:37:05;1,086398;690,2578330993653;185,81422805786133;486,4159023666382;550,749789428711;147,8167444235505;3,5015783309936523;-1,5418577194213867;1,5017590236663818;2,1269736289978027;1,491768984546363;1,0;0,0;0,98;1,0;0,13999999999999999;467;482;474,3;474,0;3,269556544854363;675;592;673,34;675,0;11,62;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,34;6,62;6,2;5,82;5,08;4,94;6,31;4,89;6,41;6,1;4,78;5,0;5,36;8,78;6,42;5,8;5,14;12,96;12,02;10,02;11,2;12,51;9,78;14,14;12,22
1;66;2025-11-04 14:37:05;2025-11-04 14:37:06;1,078167;690,2578330993653;193,15632400512695;470,3480357589722;543,1640285491944;148,63517231797653;3,5015783309936523;-1,4744367599487305;1,3770403575897217;2,109510898590088;1,523522867213023;1,0;0,0;0,96;1,0;0,19595917942265428;465;480;472,96;473,5;3,5886487707771013;675;556;671,88;675,0;17,345477796820703;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,16;6,81;6,17;5,88;5,26;4,86;6,29;4,73;6,48;6,01;4,84;5,02;5,52;8,6;6,29;5,68;5,41;12,97;12,05;10,12;11,02;12,49;9,86;14,12;11,97
1;67;2025-11-04 14:37:06;2025-11-04 14:37:07;1,059117;690,2578330993653;206,68013076782228;485,76694300079345;528,028056716919;135,38202629622458;3,5015783309936523;-1,3311986923217773;1,5704294300079347;1,9819903373718262;1,4074935073145098;1,0;0,0;0,94;1,0;0,23748684174075838;463;480;473,16;474,0;4,173056433838393;675;570;670,08;675,0;20,03381141969745;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,23;6,65;6,28;5,91;5,27;4,92;6,43;4,87;6,44;6,2;4,81;5,09;5,54;8,32;6,22;5,46;5,37;12,88;12,19;10,19;11,3;12,64;9,9;13,86;11,68
1;68;2025-11-04 14:37:07;2025-11-04 14:37:08;1,060072;690,2578330993653;181,06192588806152;495,2675836486817;548,6530410766602;136,24693763394833;3,5015783309936523;-1,5893807411193848;1,5962558364868165;2,1059727668762207;1,3802982362659402;1,0;0,0;0,98;1,0;0,13999999999999999;467;482;473,88;474,0;3,241234332781263;675;528;672,06;675,0;20,58;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,29;6,74;6,26;5,76;5,18;5,04;6,29;4,87;6,44;6,55;4,85;5,02;5,71;8,2;6,22;5,36;5,22;13,03;12,02;10,22;11,16;12,99;9,87;13,91;11,58
1;69;2025-11-04 14:37:08;2025-11-04 14:37:09;1,06126;690,2578330993653;177,9236988067627;468,3180683441162;549,7511566162109;167,17235722552957;3,5015783309936523;-1,624763011932373;1,2813606834411622;2,0970115661621094;1,671912653095991;1,0;1,0;1,0;1,0;0,0;467;480;473,18;473,5;3,1028374111448374;675;675;675,0;675,0;0,0;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,08;6,86;6,18;5,74;5,15;4,99;6,52;4,92;6,56;6,52;5,1;4,9;5,47;8,06;6,25;5,36;5,36;12,94;11,92;10,14;11,44;13,08;10,0;13,53;11,61
1;70;2025-11-04 14:37:09;2025-11-04 14:37:10;1,043734;690,2578330993653;210,81539421081544;493,42349023437504;553,9856079101562;144,05477567052975;3,55401611328125;-1,2948460578918457;1,57677490234375;2,1761679649353027;1,4672599667246171;1,0;0,0;0,98;1,0;0,13999999999999999;466;482;472,34;472,0;3,771524890544937;675;523;671,96;675,0;21,28;695,762467956543;3,5266246795654297;50;675;675;0,1;0,7;5;6,12;6,77;6,03;5,68;5,25;4,85;6,57;4,66;6,39;6,43;5,37;4,92;5,5;8,15;6,39;5,41;5,53;12,89;11,71;10,1;11,23;12,82;10,29;13,65;11,8
1;71;2025-11-04 14:37:10;2025-11-04 14:37:11;1,057215;692,1740280151367;145,12776985168458;482,73223474884026;554,5711208343505;163,3516505967557;3,709231376647949;-1,9627223014831543;1,5074823474884034;2,319444179534912;1,6742674497676644;1,0;0,0;0,96;1,0;0,19595917942265428;464;482;472,86;472,0;3,4929070986786925;677;502;670,54;677,0;31,762373966692092;695,762467956543;3,5266246795654297;50;677;677;0,1;0,7;5;6,02;6,54;6,0;5,5;5,37;4,91;6,37;4,66;6,48;6,74;5,48;4,68;5,9;7,93;6,43;5,56;5,43;12,56;11,5;10,28;11,03;13,22;10,16;13,83;11,99
1;72;2025-11-04 14:37:11;2025-11-04 14:37:12;1,102633;698,849942779541;246,36752853393554;537,1397886352538;570,7277633666993;121,20379500465918;3,732992172241211;-0,9873247146606445;2,037317886352539;2,3330063819885254;1,2508705884666174;1,0;0,0;0,94;1,0;0,23748684174075838;462;480;472,32;473,0;4,415608678313784;685;551;679,28;685,0;23,694758914156523;695,762467956543;3,5266246795654297;50;685;685;0,1;0,7;5;6,21;6,73;6,02;5,47;5,51;4,9;6,36;4,95;6,62;6,58;5,28;4,8;5,84;7,72;5,95;5,54;5,54;12,94;11,49;10,41;11,31;13,2;10,08;13,56;11,49
1;73;2025-11-04 14:37:12;2025-11-04 14:37:14;1,112149;699,5250373840332;244,5222080230713;503,7956634674073;561,3111282348633;140,39417104614625;3,539250373840332;-1,017777919769287;1,6237966346740722;2,164698600769043;1,426979313629663;1,0;0,0;0,98;1,0;0,13999999999999999;467;480;473,04;473,0;3,4406976036844625;686;558;683,44;686,0;17,919999999999998;698,849942779541;3,53749942779541;50;686;686;0,1;0,7;5;6,06;6,78;5,93;5,91;5,4;5,15;6,28;4,73;6,73;6,6;5,26;4,75;5,49;7,88;6,1;5,58;5,39;12,84;11,84;10,55;11,01;13,33;10,01;13,37;11,68
1;74;2025-11-04 14:37:14;2025-11-04 14:37:15;1,059352;691,2230354309082;204,343172454834;473,3426097869873;525,0844398498534;151,65790753793496;3,506230354309082;-1,3705682754516602;1,3269260978698731;1,8473443984985352;1,5163930353511799;1,0;1,0;1,0;1,0;0,0;466;481;473,5;473,0;3,7429934544425802;676;676;676,0;676,0;0,0;699,5250373840332;3,539250373840332;50;676;676;0,1;0,7;5;6,11;6,57;6,02;5,9;5,55;5,14;6,11;4,63;6,72;6,43;5,12;4,99;5,33;8,19;6,14;5,76;5,3;12,68;11,92;10,69;10,74;13,15;10,11;13,52;11,9
1;75;2025-11-04 14:37:15;2025-11-04 14:37:16;1,163004;690,2578330993653;243,22579193115234;476,1377812805176;513,5011764526367;139,02328241976232;3,50789737701416;-0,9727420806884766;1,4429378128051757;1,9221267700195312;1,404448953061751;1,0;0,0;0,96;1,0;0,19595917942265428;465;482;473,36;473,0;3,724298591681392;675;543;670,36;675,0;22,955400236110023;699,5250373840332;3,539250373840332;50;675;675;0,1;0,7;5;6,2;6,78;6,05;6,04;5,42;5,08;6,17;4,7;6,43;6,15;5,06;4,89;5,24;8,55;6,15;5,76;5,33;12,98;12,09;10,5;10,87;12,58;9,95;13,79;11,91
1;76;2025-11-04 14:37:16;2025-11-04 14:37:17;1,150903;690,2578330993653;235,84846076965331;462,73919889831546;477,313765335083;140,63920868476131;3,5015783309936523;-1,0475153923034668;1,3131519889831542;1,683244228363037;1,4714351594585335;1,0;0,0;0,96;1,0;0,19595917942265426;463;481;472,46;472,0;4,001049862223664;675;508;669,34;675,0;28,19333963899985;699,5250373840332;3,539250373840332;50;675;675;0,1;0,7;5;6,18;6,78;6,07;6,03;5,37;5,21;6,43;4,63;6,38;6,49;5,07;4,93;5,12;8,41;6,05;5,35;5,51;12,96;12,1;10,58;11,06;12,87;10,0;13,53;11,4
1;77;2025-11-04 14:37:17;2025-11-04 14:37:18;1,072129;690,2578330993653;165,87106742858887;456,383939781189;509,4913843154907;152,2852997249261;3,85178279876709;-1,7452893257141113;1,2034393978118896;1,6919138431549072;1,5667806144688072;1,0;0,0;0,98;1,0;0,13999999999999999;466;483;473,3;473,0;4,109744517606903;675;562;672,74;675,0;15,819999999999999;699,5250373840332;3,539250373840332;50;675;675;0,1;0,7;5;6,3;6,68;6,18;6,18;5,25;5,04;6,28;4,64;6,45;6,31;4,72;5,02;5,36;8,63;6,13;5,5;5,34;12,98;12,36;10,29;10,92;12,76;9,74;13,99;11,63
1;78;2025-11-04 14:37:18;2025-11-04 14:37:19;1,234639;702,7670799255371;175,56082077026366;467,97932987976077;508,038094329834;157,96822975467515;3,541670799255371;-1,7263917922973633;1,2352132987976074;1,738935947418213;1,5854995790497595;1,0;0,0;0,98;1,0;0,13999999999999999;466;484;474,02;473,5;4,0273564530595;692;578;689,72;692,0;15,959999999999999;699,5250373840332;3,539250373840332;50;692;692;0,1;0,7;5;6,26;6,6;6,08;6,25;5,43;5,03;6,2;4,7;6,33;6,24;4,84;5,09;5,43;8,44;6,21;5,67;5,2;12,86;12,33;10,46;10,9;12,57;9,93;13,87;11,88
1;79;2025-11-04 14:37:19;2025-11-04 14:37:20;1,099313;692,1740280151367;173,0744773864746;492,87067018890383;544,5733995437622;155,71120070049633;3,510740280151367;-1,676255226135254;1,5180667018890381;2,038233995437622;1,5576080277522928;1,0;1,0;1,0;1,0;0,0;467;482;474,36;474,5;3,74571755475503;677;677;677,0;677,0;0,0;702,7670799255371;3,541670799255371;50;677;677;0,1;0,7;5;6,42;6,52;6,28;6,03;5,18;4,96;6,35;4,88;6,04;6,33;5,0;5,01;5,41;8,25;6,47;5,73;5,13;12,94;12,31;10,14;11,23;12,37;10,01;13,66;12,2
1;80;2025-11-04 14:37:20;2025-11-04 14:37:21;1,068533;690,2578330993653;186,19262733459473;493,4498005371094;552,8682483673095;149,88430096913436;3,5015783309936523;-1,5420737266540527;1,5325180053710938;2,1271824836730957;1,4991074236202773;1,0;1,0;1,0;1,0;0,0;466;481;473,02;472,0;3,171687248137811;675;675;675,0;675,0;0,0;702,7670799255371;3,541670799255371;50;675;675;0,1;0,7;5;6,24;6,88;6,13;5,82;5,15;4,91;6,07;4,98;6,15;6,17;5,16;5,08;5,4;8,5;6,33;5,64;5,4;13,12;11,95;10,06;11,05;12,32;10,24;13,9;11,97
1;81;2025-11-04 14:37:21;2025-11-04 14:37:22;1,048283;690,2578330993653;219,92903251647948;507,4692271957398;572,2888084411621;138,46733601862508;3,524237632751465;-1,202709674835205;1,7554322719573974;2,3841686248779297;1,4154005239958098;1,0;0,0;0,96;1,0;0,19595917942265426;467;482;472,84;472,0;3,239506135200241;675;548;670,42;675,0;22,576173280695734;702,7670799255371;3,541670799255371;50;675;675;0,1;0,7;5;6,32;6,91;6,05;5,87;5,39;4,86;6,16;4,89;6,32;6,07;5,25;4,84;5,48;8,24;6,27;5,64;5,43;13,23;11,92;10,25;11,05;12,39;10,09;13,72;11,91
1;82;2025-11-04 14:37:22;2025-11-04 14:37:24;1,064562;691,2230354309082;257,0187171936035;509,2565966033936;558,0519943237305;131,9807654602645;3,506230354309082;-0,8388128280639648;1,7671659660339356;2,2676024436950684;1,3578101831723908;1,0;0,0;0,96;1,0;0,19595917942265428;462;483;471,8;472,0;4,06939798987516;676;552;671,44;676,0;22,4286959050231;702,7670799255371;3,541670799255371;50;676;676;0,1;0,7;5;6,19;6,76;5,79;5,74;5,51;4,9;6,12;4,88;6,5;6,26;5,19;4,73;5,56;8,58;6,15;5,49;5,64;12,95;11,53;10,41;11,0;12,76;9,92;14,14;11,64
1;83;2025-11-04 14:37:24;2025-11-04 14:37:25;1,169177;690,2578330993653;256,2234191894531;512,9508266601563;553,4787631988526;126,40350734605587;3,5015783309936523;-0,8427658081054688;1,7713482666015625;2,195887565612793;1,2679447725229207;1,0;0,0;0,98;1,0;0,13999999999999999;463;478;472,34;472,0;3,5361561051514685;675;530;672,1;675,0;20,3;702,7670799255371;3,541670799255371;50;675;675;0,1;0,7;5;6,19;6,72;5,75;5,6;5,53;5,06;6,26;4,96;6,42;6,38;5,41;4,74;5,51;8,38;6,25;5,29;5,53;12,91;11,35;10,59;11,22;12,8;10,15;13,89;11,54
1;84;2025-11-04 14:37:25;2025-11-04 14:37:26;1,075153;690,2578330993653;140,68330345153808;455,70053844451905;514,4134117126464;172,09496701389054;3,80741024017334;-1,9991669654846191;1,2690053844451905;2,1262850761413574;1,7946364287173802;1,0;0,0;0,94;1,0;0,23748684174075838;460;478;471,2;471,0;4,137632173115439;675;563;669,84;675,0;21,81408719153749;702,7670799255371;3,541670799255371;50;675;675;0,1;0,7;5;6,2;6,88;6,01;5,54;5,35;4,96;6,29;4,88;6,42;6,51;5,43;4,82;5,48;8,51;5,93;5,03;5,76;13,08;11,55;10,31;11,17;12,93;10,25;13,99;10,96
1;85;2025-11-04 14:37:26;2025-11-04 14:37:27;1,069528;701,840608215332;200,69740142822266;483,2402002716064;529,7942562103271;151,42857433642047;3,5424060821533203;-1,4770259857177734;1,3900020027160644;1,8847038745880127;1,5369614572268082;1,0;0,0;0,98;1,0;0,13999999999999999;463;478;470,8;471,0;4,152107898405339;690;622;688,64;690,0;9,520000000000001;702,7670799255371;3,541670799255371;50;690;690;0,1;0,7;5;6,02;7,08;5,76;5,76;5,4;4,72;6,48;4,94;6,46;6,31;5,38;4,74;5,3;8,49;6,0;5,31;5,84;13,1;11,52;10,12;11,42;12,77;10,12;13,79;11,31
